iter,prompt_id,R_total,R_syn,s2_JS,s3_EV,R_opt,parsed_ok,js_ok,ev_ok,opt_ran,run_id,method
1,p062,0.2619320352317283,1.0,0.3062994499694531,0.0,,True,False,False,False,run_1,NoHierarchy
2,p062,0.28378148101235445,1.0,0.3322732071149155,0.0,,True,False,False,False,run_1,NoHierarchy
3,p062,0.2548274649683508,1.0,0.3098767137377153,0.0,,True,False,False,False,run_1,NoHierarchy
4,p062,0.005021691230428856,-1.0,0.0,0.0,,False,False,False,False,run_1,NoHierarchy
5,p062,0.3077642438791762,1.0,0.4727143854802079,0.0,,True,False,False,False,run_1,NoHierarchy
6,p062,0.7015005094838647,1.0,0.5134587438879535,0.604856290559635,0.6094480283063998,True,True,True,True,run_1,NoHierarchy
7,p062,0.7349329441356784,1.0,0.6232859666829053,0.652338127579292,0.8036712966179664,True,True,True,True,run_1,NoHierarchy
0,p063,0.016899580973441596,-1.0,0.0,0.0,,False,False,False,False,run_1,NoHierarchy
1,p063,0.20196023203125424,1.0,0.24824673256889432,0.0,,True,False,False,False,run_1,NoHierarchy
2,p063,0.3135576227810044,1.0,0.2876733011382554,0.0,,True,False,False,False,run_1,NoHierarchy
3,p063,0.292412141761397,1.0,0.3704403763395118,0.0,,True,False,False,False,run_1,NoHierarchy
4,p063,0.005377917552380423,-1.0,0.0,0.0,,False,False,False,False,run_1,NoHierarchy
5,p063,0.28464850308619705,1.0,0.3959833539541777,0.0,,True,False,False,False,run_1,NoHierarchy
6,p063,0.30729561663729,1.0,0.42229959135252326,0.0,,True,False,False,False,run_1,NoHierarchy
7,p063,0.2972125966234601,1.0,0.43590489918469827,0.0,,True,False,False,False,run_1,NoHierarchy
0,p000,0.03430960479360492,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
1,p000,0.2807234194727126,1.0,0.3205199672942422,0.0,,True,False,False,False,run_2,NoHierarchy
2,p000,0.26697189235873003,1.0,0.4016368165872426,0.0,,True,False,False,False,run_2,NoHierarchy
3,p000,0.2323735945303387,1.0,0.26965833945551404,0.0,,True,False,False,False,run_2,NoHierarchy
4,p000,0.25092368167806256,1.0,0.2935191641852433,0.0,,True,False,False,False,run_2,NoHierarchy
5,p000,0.254499685352953,1.0,0.3365724433866965,0.0,,True,False,False,False,run_2,NoHierarchy
6,p000,0.2700364579173562,1.0,0.4011068808668253,0.0,,True,False,False,False,run_2,NoHierarchy
7,p000,0.2709576720513768,1.0,0.3720104682745256,0.0,,True,False,False,False,run_2,NoHierarchy
0,p001,0.19344361564789458,1.0,0.1244760446635483,0.0,,True,False,False,False,run_2,NoHierarchy
1,p001,0.24193138502752615,1.0,0.25835130389547367,0.0,,True,False,False,False,run_2,NoHierarchy
2,p001,0.32420210474859446,1.0,0.38167173374933416,0.0,,True,False,False,False,run_2,NoHierarchy
3,p001,0.2536722792891407,1.0,0.3022391911812189,0.0,,True,False,False,False,run_2,NoHierarchy
4,p001,0.006188973988822181,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
5,p001,0.28566388753289845,1.0,0.3286642207531295,0.0,,True,False,False,False,run_2,NoHierarchy
6,p001,0.259825947931877,1.0,0.32677499244380714,0.0,,True,False,False,False,run_2,NoHierarchy
7,p001,0.008387567141910274,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
0,p002,0.2619515183123913,1.0,0.24360388050504048,0.0,,True,False,False,False,run_2,NoHierarchy
1,p002,0.2387172325273963,1.0,0.30183413268530523,0.0,,True,False,False,False,run_2,NoHierarchy
2,p002,0.2574052263552477,1.0,0.35500354584689103,0.0,,True,False,False,False,run_2,NoHierarchy
3,p002,0.29008659209570015,1.0,0.34462455755565397,0.0,,True,False,False,False,run_2,NoHierarchy
4,p002,0.28829705109453724,1.0,0.39865783593402443,0.0,,True,False,False,False,run_2,NoHierarchy
5,p002,0.5518950955133298,1.0,0.5748327619443361,0.42729899117589976,,True,True,False,False,run_2,NoHierarchy
6,p002,0.2874717244598324,1.0,0.4307727323659859,0.0,,True,False,False,False,run_2,NoHierarchy
7,p002,0.28634375565143017,1.0,0.47765953025689967,0.0,,True,False,False,False,run_2,NoHierarchy
0,p003,0.28509827053805203,1.0,0.271169234792472,0.0,,True,False,False,False,run_2,NoHierarchy
1,p003,0.6474543895665885,1.0,0.5296461553068764,0.5658484456992268,0.4343587006671281,True,True,True,True,run_2,NoHierarchy
2,p003,0.2310451007664609,1.0,0.32806015073236006,0.0,,True,False,False,False,run_2,NoHierarchy
3,p003,0.5320895930572712,1.0,0.5922203804807871,0.40853154926214724,,True,True,False,False,run_2,NoHierarchy
4,p003,0.682397161267765,1.0,0.5713109408705324,0.6268493758376399,0.5186744721164271,True,True,True,True,run_2,NoHierarchy
5,p003,0.27224328236157713,1.0,0.4957648256695867,0.0,,True,False,False,False,run_2,NoHierarchy
6,p003,0.5195367160806166,1.0,0.5586666555085286,0.5324568529961851,,True,True,False,False,run_2,NoHierarchy
7,p003,0.7049368528987832,1.0,0.5506623207658377,0.6567823912888064,0.6690660834389822,True,True,True,True,run_2,NoHierarchy
0,p004,0.3232228806221371,1.0,0.3828982358556494,0.0,,True,False,False,False,run_2,NoHierarchy
1,p004,0.3004415904523801,1.0,0.47777501477680095,0.0,,True,False,False,False,run_2,NoHierarchy
2,p004,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
3,p004,0.310337261131885,1.0,0.4497030762042801,0.0,,True,False,False,False,run_2,NoHierarchy
4,p004,0.35489737745239686,1.0,0.4827476156651516,0.0,,True,False,False,False,run_2,NoHierarchy
5,p004,0.3186530560537571,1.0,0.42085608339991326,0.0,,True,False,False,False,run_2,NoHierarchy
6,p004,0.5124454634296025,1.0,0.5368919232579903,0.5215510185558903,,True,True,False,False,run_2,NoHierarchy
7,p004,0.7096142419449993,1.0,0.6615601401577995,0.6626272649745382,0.5406875090263198,True,True,True,True,run_2,NoHierarchy
0,p005,0.22849418507240213,1.0,0.24826538317162755,0.0,,True,False,False,False,run_2,NoHierarchy
1,p005,0.29655639750431184,1.0,0.3825292313058701,0.0,,True,False,False,False,run_2,NoHierarchy
2,p005,0.26485732200048984,1.0,0.36990866715073,0.0,,True,False,False,False,run_2,NoHierarchy
3,p005,0.28048401917150556,1.0,0.3675386979229705,0.0,,True,False,False,False,run_2,NoHierarchy
4,p005,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
5,p005,0.2753700786609041,1.0,0.47379764862174684,0.0,,True,False,False,False,run_2,NoHierarchy
6,p005,0.26420111738053814,1.0,0.3445299023915669,0.0,,True,False,False,False,run_2,NoHierarchy
7,p005,0.29660214389788897,1.0,0.39684701409026235,0.0,,True,False,False,False,run_2,NoHierarchy
0,p006,0.2538572415016556,1.0,0.2827479820042128,0.0,,True,False,False,False,run_2,NoHierarchy
1,p006,0.26201598273550575,1.0,0.27670703083550474,0.0,,True,False,False,False,run_2,NoHierarchy
2,p006,0.29457263452882587,1.0,0.454061760459607,0.0,,True,False,False,False,run_2,NoHierarchy
3,p006,0.3151465085665693,1.0,0.4309568278657941,0.0,,True,False,False,False,run_2,NoHierarchy
4,p006,0.30696214164754143,1.0,0.45041662515407044,0.0,,True,False,False,False,run_2,NoHierarchy
5,p006,0.48288457204385654,1.0,0.5412203493814727,0.4378945693686247,,True,True,False,False,run_2,NoHierarchy
6,p006,0.26085368051113467,1.0,0.474312567261698,0.0,,True,False,False,False,run_2,NoHierarchy
7,p006,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
0,p007,0.27509247410658644,1.0,0.21905063018548196,0.0,,True,False,False,False,run_2,NoHierarchy
1,p007,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
2,p007,0.3081196219641259,1.0,0.3673181749422268,0.0,,True,False,False,False,run_2,NoHierarchy
3,p007,0.2670583874638778,1.0,0.41105900544037,0.0,,True,False,False,False,run_2,NoHierarchy
4,p007,0.23964851236371734,1.0,0.2794402848997786,0.0,,True,False,False,False,run_2,NoHierarchy
5,p007,0.3100593064013368,1.0,0.3916805087731697,0.0,,True,False,False,False,run_2,NoHierarchy
6,p007,0.27998307500001895,1.0,0.4301217788251664,0.0,,True,False,False,False,run_2,NoHierarchy
7,p007,0.31647748268833814,1.0,0.491986060608064,0.0,,True,False,False,False,run_2,NoHierarchy
0,p008,0.26270852631154884,1.0,0.25832585450730866,0.0,,True,False,False,False,run_2,NoHierarchy
1,p008,0.2783598753403761,1.0,0.3306922391439022,0.0,,True,False,False,False,run_2,NoHierarchy
2,p008,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
3,p008,0.2772126630274697,1.0,0.41985674351119623,0.0,,True,False,False,False,run_2,NoHierarchy
4,p008,0.30306771446760034,1.0,0.3845769365849428,0.0,,True,False,False,False,run_2,NoHierarchy
5,p008,0.2284843991200144,1.0,0.41961345820253965,0.0,,True,False,False,False,run_2,NoHierarchy
6,p008,0.2961204594931969,1.0,0.4815932721292528,0.0,,True,False,False,False,run_2,NoHierarchy
7,p008,0.7118961298297892,1.0,0.6525180031763914,0.5970341165235964,0.5463945856489077,True,True,True,True,run_2,NoHierarchy
0,p009,0.2830038036921621,1.0,0.3277188526617528,0.0,,True,False,False,False,run_2,NoHierarchy
1,p009,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
2,p009,0.1953612623829134,1.0,0.2917301061546691,0.0,,True,False,False,False,run_2,NoHierarchy
3,p009,0.2576432340719366,1.0,0.26336100018223474,0.0,,True,False,False,False,run_2,NoHierarchy
4,p009,0.2834743498167909,1.0,0.3575675758077401,0.0,,True,False,False,False,run_2,NoHierarchy
5,p009,0.496549763479097,1.0,0.5463703024151989,0.44359542120211043,,True,True,False,False,run_2,NoHierarchy
6,p009,0.3137301816958577,1.0,0.4899145228547932,0.0,,True,False,False,False,run_2,NoHierarchy
7,p009,0.5586911071196216,1.0,0.5133098817372982,0.5916215094629249,,True,True,True,False,run_2,NoHierarchy
0,p010,0.1562680587661388,1.0,0.026199672713830585,0.0,,True,False,False,False,run_2,NoHierarchy
1,p010,0.21132321483831815,1.0,0.1901011788203016,0.0,,True,False,False,False,run_2,NoHierarchy
2,p010,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
3,p010,0.27437578482506053,1.0,0.378350139240526,0.0,,True,False,False,False,run_2,NoHierarchy
4,p010,0.25932479410033366,1.0,0.2922090230397525,0.0,,True,False,False,False,run_2,NoHierarchy
5,p010,0.31365103915739734,1.0,0.39726937511442767,0.0,,True,False,False,False,run_2,NoHierarchy
6,p010,0.3245647836966585,1.0,0.47156962990214596,0.0,,True,False,False,False,run_2,NoHierarchy
7,p010,0.30921866923451785,1.0,0.45393258828119804,0.0,,True,False,False,False,run_2,NoHierarchy
0,p011,0.2796371121742863,1.0,0.3041475938823964,0.0,,True,False,False,False,run_2,NoHierarchy
1,p011,0.24449141063518076,1.0,0.31676548362007934,0.0,,True,False,False,False,run_2,NoHierarchy
2,p011,0.24069240791203692,1.0,0.1977990907763033,0.0,,True,False,False,False,run_2,NoHierarchy
3,p011,0.0005004834017386692,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
4,p011,0.26261271409878384,1.0,0.3813681828453262,0.0,,True,False,False,False,run_2,NoHierarchy
5,p011,0.4666027646457164,1.0,0.5942564417468266,0.3885012942878928,,True,True,False,False,run_2,NoHierarchy
6,p011,0.2717620436614951,1.0,0.45671901506340384,0.0,,True,False,False,False,run_2,NoHierarchy
7,p011,0.5491110490355832,1.0,0.5677103451338903,0.5394438559770341,,True,True,False,False,run_2,NoHierarchy
0,p012,0.04542610952632777,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
1,p012,0.21764265258873475,1.0,0.19707796573994746,0.0,,True,False,False,False,run_2,NoHierarchy
2,p012,0.274411819059738,1.0,0.3828793625360727,0.0,,True,False,False,False,run_2,NoHierarchy
3,p012,0.23299833096866868,1.0,0.20085830364609325,0.0,,True,False,False,False,run_2,NoHierarchy
4,p012,0.2527443476327299,1.0,0.32918379693390276,0.0,,True,False,False,False,run_2,NoHierarchy
5,p012,0.29470797526340653,1.0,0.4120029095164112,0.0,,True,False,False,False,run_2,NoHierarchy
6,p012,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
7,p012,0.3455792865453836,1.0,0.4921831178440021,0.0,,True,False,False,False,run_2,NoHierarchy
0,p013,0.2504297690969332,1.0,0.3168781911304551,0.0,,True,False,False,False,run_2,NoHierarchy
1,p013,0.2674698044484743,1.0,0.41753942733598803,0.0,,True,False,False,False,run_2,NoHierarchy
2,p013,0.31859958700197244,1.0,0.3594451876462563,0.0,,True,False,False,False,run_2,NoHierarchy
3,p013,0.39077478663142123,1.0,0.5234201335882922,0.269225581986908,,True,True,False,False,run_2,NoHierarchy
4,p013,0.27832800656033463,1.0,0.3323536624997673,0.0,,True,False,False,False,run_2,NoHierarchy
5,p013,0.5642893136503708,1.0,0.5744683589777365,0.518815477252656,,True,True,False,False,run_2,NoHierarchy
6,p013,0.29016564182150945,1.0,0.46636979392840017,0.0,,True,False,False,False,run_2,NoHierarchy
7,p013,0.2868471568080912,1.0,0.42726175865243743,0.0,,True,False,False,False,run_2,NoHierarchy
0,p014,0.20285016707006398,1.0,0.2273509934501794,0.0,,True,False,False,False,run_2,NoHierarchy
1,p014,0.3051341015165356,1.0,0.374402497367526,0.0,,True,False,False,False,run_2,NoHierarchy
2,p014,0.31316457811774207,1.0,0.4349303804354864,0.0,,True,False,False,False,run_2,NoHierarchy
3,p014,0.26841306237159057,1.0,0.30059718987046413,0.0,,True,False,False,False,run_2,NoHierarchy
4,p014,0.3067036459892776,1.0,0.4255934023884626,0.0,,True,False,False,False,run_2,NoHierarchy
5,p014,0.4642543930640319,1.0,0.5286134713880619,0.41934644584610203,,True,True,False,False,run_2,NoHierarchy
6,p014,0.6826847802807154,1.0,0.586203059341304,0.564626997954362,0.6454682483242901,True,True,True,True,run_2,NoHierarchy
7,p014,0.7145790961641191,1.0,0.5795491678386365,0.5770527772613623,0.7346177979943863,True,True,True,True,run_2,NoHierarchy
0,p015,0.2482777466987773,1.0,0.34719540899090934,0.0,,True,False,False,False,run_2,NoHierarchy
1,p015,0.2841737955547141,1.0,0.4156523119381678,0.0,,True,False,False,False,run_2,NoHierarchy
2,p015,0.2816916935702224,1.0,0.3303675244210068,0.0,,True,False,False,False,run_2,NoHierarchy
3,p015,0.27092819470917895,1.0,0.3438355112113923,0.0,,True,False,False,False,run_2,NoHierarchy
4,p015,0.2992833102419817,1.0,0.4752809716480103,0.0,,True,False,False,False,run_2,NoHierarchy
5,p015,0.28753117291138397,1.0,0.4325524490800019,0.0,,True,False,False,False,run_2,NoHierarchy
6,p015,0.6817668038435064,1.0,0.6361557647468169,0.5830296970406854,0.4922313544824045,True,True,True,True,run_2,NoHierarchy
7,p015,0.5328570275277377,1.0,0.5594315318401326,0.533984914879793,,True,True,False,False,run_2,NoHierarchy
0,p016,0.25838957537202234,1.0,0.30226772109424294,0.0,,True,False,False,False,run_2,NoHierarchy
1,p016,0.2458925211187952,1.0,0.28088614758948516,0.0,,True,False,False,False,run_2,NoHierarchy
2,p016,0.2713932376728607,1.0,0.35330754519501556,0.0,,True,False,False,False,run_2,NoHierarchy
3,p016,0.20819200912621538,1.0,0.23706773400758568,0.0,,True,False,False,False,run_2,NoHierarchy
4,p016,0.23058203430526494,1.0,0.3130875539015752,0.0,,True,False,False,False,run_2,NoHierarchy
5,p016,0.28329758674344707,1.0,0.4060730555313048,0.0,,True,False,False,False,run_2,NoHierarchy
6,p016,0.43110909456068736,1.0,0.6055650937748642,0.27639882364146773,,True,True,False,False,run_2,NoHierarchy
7,p016,0.5370730319964939,1.0,0.5492468069203394,0.4567683083315204,,True,True,False,False,run_2,NoHierarchy
0,p017,0.21507460354690444,1.0,0.25103503365581004,0.0,,True,False,False,False,run_2,NoHierarchy
1,p017,0.27732697924758043,1.0,0.27503838030540684,0.0,,True,False,False,False,run_2,NoHierarchy
2,p017,0.019882358661156247,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
3,p017,0.2938123878723191,1.0,0.40829896049548287,0.0,,True,False,False,False,run_2,NoHierarchy
4,p017,0.011194946510856172,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
5,p017,0.3134894573030394,1.0,0.3921039266593497,0.0,,True,False,False,False,run_2,NoHierarchy
6,p017,0.27916374310208014,1.0,0.43689074485202184,0.0,,True,False,False,False,run_2,NoHierarchy
7,p017,0.7155006127243456,1.0,0.6321756232680362,0.5543271316877347,0.5636452130795859,True,True,True,True,run_2,NoHierarchy
0,p018,0.23420506445903416,1.0,0.28979019776922255,0.0,,True,False,False,False,run_2,NoHierarchy
1,p018,0.025783276441827305,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
2,p018,0.24720667292067444,1.0,0.30141428675966825,0.0,,True,False,False,False,run_2,NoHierarchy
3,p018,0.23377468116410288,1.0,0.31405699968618894,0.0,,True,False,False,False,run_2,NoHierarchy
4,p018,0.3045158798309501,1.0,0.45716593189456217,0.0,,True,False,False,False,run_2,NoHierarchy
5,p018,0.6594871111227009,1.0,0.6709981313790274,0.6035978183427047,0.5063286329206208,True,True,True,True,run_2,NoHierarchy
6,p018,0.2773501148298939,1.0,0.48407935746870756,0.0,,True,False,False,False,run_2,NoHierarchy
7,p018,0.6954140250186398,1.0,0.5385003763813444,0.5852330868250284,0.675705629872081,True,True,True,True,run_2,NoHierarchy
0,p019,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
1,p019,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
2,p019,0.2630080795087312,1.0,0.3623125807845477,0.0,,True,False,False,False,run_2,NoHierarchy
3,p019,0.4540946419487349,1.0,0.5061601065988754,0.4074844155575705,,True,True,False,False,run_2,NoHierarchy
4,p019,0.30016995584899503,1.0,0.3966949584969443,0.0,,True,False,False,False,run_2,NoHierarchy
5,p019,0.2741303250158594,1.0,0.45137875096867314,0.0,,True,False,False,False,run_2,NoHierarchy
6,p019,0.27383347200927677,1.0,0.3476226873662298,0.0,,True,False,False,False,run_2,NoHierarchy
7,p019,0.2980314651986001,1.0,0.47867658973059196,0.0,,True,False,False,False,run_2,NoHierarchy
0,p020,0.23536495977401176,1.0,0.16209678286989096,0.0,,True,False,False,False,run_2,NoHierarchy
1,p020,0.24747360830326318,1.0,0.2550499492639358,0.0,,True,False,False,False,run_2,NoHierarchy
2,p020,0.34185834334216797,1.0,0.4901482109111918,0.0,,True,False,False,False,run_2,NoHierarchy
3,p020,0.2733420131738112,1.0,0.3099305768839786,0.0,,True,False,False,False,run_2,NoHierarchy
4,p020,0.31081871582507997,1.0,0.4726035621602133,0.0,,True,False,False,False,run_2,NoHierarchy
5,p020,0.0002654702644091831,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
6,p020,0.2653497017052592,1.0,0.4934863180168303,0.0,,True,False,False,False,run_2,NoHierarchy
7,p020,0.2735736887786147,1.0,0.4927326886566132,0.0,,True,False,False,False,run_2,NoHierarchy
0,p021,0.2454349896031375,1.0,0.2716362197431677,0.0,,True,False,False,False,run_2,NoHierarchy
1,p021,0.26350476952610924,1.0,0.30885543903841683,0.0,,True,False,False,False,run_2,NoHierarchy
2,p021,0.286977386746072,1.0,0.4043514682475964,0.0,,True,False,False,False,run_2,NoHierarchy
3,p021,0.3003316164021517,1.0,0.3486806289546784,0.0,,True,False,False,False,run_2,NoHierarchy
4,p021,0.4393648570059684,1.0,0.5423641179269592,0.2553460252172255,,True,True,False,False,run_2,NoHierarchy
5,p021,0.5183726812539892,1.0,0.6733741554171344,0.5173797273167008,,True,True,False,False,run_2,NoHierarchy
6,p021,0.7105939780170587,1.0,0.5941313061137113,0.5577196794963173,0.6786904817968435,True,True,True,True,run_2,NoHierarchy
7,p021,0.5233242014438452,1.0,0.574658432717157,0.5021622643558027,,True,True,False,False,run_2,NoHierarchy
0,p022,0.19382062473891887,1.0,0.13064184393838515,0.0,,True,False,False,False,run_2,NoHierarchy
1,p022,0.26424921922091615,1.0,0.3420963952107109,0.0,,True,False,False,False,run_2,NoHierarchy
2,p022,0.2710488473372237,1.0,0.32132565759178927,0.0,,True,False,False,False,run_2,NoHierarchy
3,p022,0.3028427964615978,1.0,0.49103270351817,0.0,,True,False,False,False,run_2,NoHierarchy
4,p022,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoHierarchy
5,p022,0.6860698490295284,1.0,0.5037999588916403,0.6857141302136096,0.5860827364992561,True,True,True,True,run_2,NoHierarchy
6,p022,0.7479597019782891,1.0,0.5779686890444141,0.6440883437618854,0.5745609802878735,True,True,True,True,run_2,NoHierarchy
7,p022,0.5500236297639718,1.0,0.5816016498360255,0.5028268870458825,,True,True,False,False,run_2,NoHierarchy
